"subject" "activity" "feature" "average"
4 "LAYING" "frequencybodyaccstdx" -0.938283512351852
4 "LAYING" "frequencybodyaccstdy" -0.841513353333333
4 "LAYING" "frequencybodyaccstdz" -0.872245534074074
4 "LAYING" "frequencybodygyrojerkmagmean" -0.955716573888889
4 "LAYING" "frequencybodygyrojerkmagstd" -0.955360858888889
4 "LAYING" "frequencybodygyromagmean" -0.907062809259259
4 "LAYING" "frequencybodygyromagstd" -0.880116625740741
4 "LAYING" "frequencybodygyromeanx" -0.886195253333333
4 "LAYING" "frequencybodygyromeany" -0.93148786462963
4 "LAYING" "frequencybodygyromeanz" -0.903160129814815
4 "LAYING" "frequencybodygyrostdx" -0.894904705555556
4 "LAYING" "frequencybodygyrostdy" -0.913731411481482
4 "LAYING" "frequencybodygyrostdz" -0.910374433703704
4 "LAYING" "timebodyaccjerkmagmean" -0.935669895
4 "LAYING" "timebodyaccjerkmagstd" -0.933232806296296
4 "LAYING" "timebodyaccjerkmeanx" 0.0789424148127778
4 "LAYING" "timebodyaccjerkmeany" 0.0101163405796296
4 "LAYING" "timebodyaccjerkmeanz" -0.011066553302037
4 "LAYING" "timebodyaccjerkstdx" -0.938865244259259
4 "LAYING" "timebodyaccjerkstdy" -0.909143758035185
4 "LAYING" "timebodyaccjerkstdz" -0.962985200740741
4 "LAYING" "timebodyaccmagmean" -0.887196195166667
4 "LAYING" "timebodyaccmagstd" -0.881318909444444
4 "LAYING" "timebodyaccmeanx" 0.278343513148148
4 "LAYING" "timebodyaccmeany" -0.012271968612963
4 "LAYING" "timebodyaccmeanz" -0.104427433141148
4 "LAYING" "timebodyaccstdx" -0.937161896481482
4 "LAYING" "timebodyaccstdy" -0.84126128962963
4 "LAYING" "timebodyaccstdz" -0.880378172962963
4 "LAYING" "timebodygyrojerkmagmean" -0.95173028537037
4 "LAYING" "timebodygyrojerkmagstd" -0.954139905185185
4 "LAYING" "timebodygyrojerkmeanx" -0.0927346651851852
4 "LAYING" "timebodygyrojerkmeany" -0.0412298357037037
4 "LAYING" "timebodygyrojerkmeanz" -0.0528068268092593
4 "LAYING" "timebodygyrojerkstdx" -0.92601778462963
4 "LAYING" "timebodygyrojerkstdy" -0.963949708888889
4 "LAYING" "timebodygyrojerkstdz" -0.945448315555556
4 "LAYING" "timebodygyromagmean" -0.876097041666667
4 "LAYING" "timebodygyromagstd" -0.877088205925926
4 "LAYING" "timebodygyromeanx" -0.0355558603074074
4 "LAYING" "timebodygyromeany" -0.0566846482481481
4 "LAYING" "timebodygyromeanz" 0.0807097789259259
4 "LAYING" "timebodygyrostdx" -0.891703762592593
4 "LAYING" "timebodygyrostdy" -0.919548517037037
4 "LAYING" "timebodygyrostdz" -0.901645654074074
4 "LAYING" "timegravityaccmagmean" -0.887196195166667
4 "LAYING" "timegravityaccmagstd" -0.881318909444444
4 "LAYING" "timegravityaccmeanx" 0.932588886666667
4 "LAYING" "timegravityaccmeany" -0.274104057190556
4 "LAYING" "timegravityaccmeanz" 0.0487153487759259
4 "LAYING" "timegravityaccstdx" -0.977914609814815
4 "LAYING" "timegravityaccstdy" -0.941108432407407
4 "LAYING" "timegravityaccstdz" -0.922543478148148
4 "SITTING" "frequencybodyaccjerkmagmean" -0.30514586794
4 "SITTING" "frequencybodyaccjerkmagstd" -0.426447670706
4 "SITTING" "frequencybodyaccjerkmeanx" -0.36859338836
4 "SITTING" "frequencybodyaccjerkmeany" -0.2912639686158
4 "SITTING" "frequencybodyaccjerkmeanz" -0.5680563162
4 "SITTING" "frequencybodyaccjerkstdx" -0.4045558541654
4 "SITTING" "frequencybodyaccjerkstdy" -0.296011716846
4 "SITTING" "frequencybodyaccjerkstdz" -0.6470615914
4 "SITTING" "frequencybodyaccmagmean" -0.23738457762
4 "SITTING" "frequencybodyaccmagstd" -0.408852510812
4 "SITTING" "frequencybodyaccmeanx" -0.284642915614
4 "SITTING" "frequencybodyaccmeany" -0.126786161544
4 "SITTING" "frequencybodyaccmeanz" -0.44566926286
4 "SITTING" "frequencybodyaccstdx" -0.251260836402
4 "SITTING" "frequencybodyaccstdy" -0.13632421271
4 "SITTING" "frequencybodyaccstdz" -0.396169776
4 "SITTING" "frequencybodygyrojerkmagmean" -0.59318974778
4 "SITTING" "frequencybodygyrojerkmagstd" -0.654314019
4 "SITTING" "frequencybodygyromagmean" -0.43992904866
4 "SITTING" "frequencybodygyromagstd" -0.47982013398
4 "SITTING" "frequencybodygyromeanx" -0.41778235128
4 "SITTING" "frequencybodygyromeany" -0.48089209856
4 "SITTING" "frequencybodygyromeanz" -0.34297647198
4 "SITTING" "frequencybodygyrostdx" -0.5342596892
4 "SITTING" "frequencybodygyrostdy" -0.47210029546
4 "SITTING" "frequencybodygyrostdz" -0.4956571598
4 "SITTING" "timebodyaccjerkmagmean" -0.366181640002
4 "SITTING" "timebodyaccjerkmagstd" -0.353341532092
4 "SITTING" "timebodyaccjerkmeanx" 0.05065420714
4 "SITTING" "timebodyaccjerkmeany" 0.018934725112
4 "SITTING" "timebodyaccjerkmeanz" -0.010284980114
4 "SITTING" "timebodyaccjerkstdx" -0.357445748588
4 "SITTING" "timebodyaccjerkstdy" -0.268967480014
4 "SITTING" "timebodyaccjerkstdz" -0.6081444272
4 "SITTING" "timebodyaccmagmean" -0.1802976862176
4 "SITTING" "timebodyaccmagstd" -0.2732823972
4 "SITTING" "timebodyaccmeanx" 0.27311615884
4 "SITTING" "timebodyaccmeany" -0.0235921774714
4 "SITTING" "timebodyaccmeanz" -0.096687895716
4 "SITTING" "timebodyaccstdx" -0.25862401506
4 "SITTING" "timebodyaccstdy" -0.094089543074
4 "SITTING" "timebodyaccstdz" -0.379675668
4 "SITTING" "timebodygyrojerkmagmean" -0.5676243792
4 "SITTING" "timebodygyrojerkmagstd" -0.6066864924
4 "SITTING" "timebodygyrojerkmeanx" -0.1186872118
4 "SITTING" "timebodygyrojerkmeany" -0.046664981968
4 "SITTING" "timebodygyrojerkmeanz" -0.038561729048
4 "SITTING" "timebodygyrojerkstdx" -0.5475702642
4 "SITTING" "timebodygyrojerkstdy" -0.61453499998
4 "SITTING" "timebodygyrojerkstdz" -0.5118196098
4 "SITTING" "timebodygyromagmean" -0.32516609534
4 "SITTING" "timebodygyromagstd" -0.39655421598
4 "SITTING" "timebodygyromeanx" 0.043165916278
4 "SITTING" "timebodygyromeany" -0.13238434044
4 "SITTING" "timebodygyromeanz" 0.048012013398
4 "SITTING" "timebodygyrostdx" -0.50382682698
4 "SITTING" "timebodygyrostdy" -0.47086355664
4 "SITTING" "timebodygyrostdz" -0.415044700658
4 "SITTING" "timegravityaccmagmean" -0.1802976862176
4 "SITTING" "timegravityaccmagstd" -0.2732823972
4 "SITTING" "timegravityaccmeanx" 0.9070582852
4 "SITTING" "timegravityaccmeany" -0.3391056332
4 "SITTING" "timegravityaccmeanz" -0.0969570352
4 "SITTING" "timegravityaccstdx" -0.951654302
4 "SITTING" "timegravityaccstdy" -0.9257750126
4 "SITTING" "timegravityaccstdz" -0.900719084
4 "STANDING" "frequencybodyaccjerkmagmean" -0.246867045639286
4 "STANDING" "frequencybodyaccjerkmagstd" -0.350556092283929
4 "STANDING" "frequencybodyaccjerkmeanx" -0.287807696908929
4 "STANDING" "frequencybodyaccjerkmeany" -0.249753606857143
4 "STANDING" "frequencybodyaccjerkmeanz" -0.61983898625
4 "STANDING" "frequencybodyaccjerkstdx" -0.305836605232143
4 "STANDING" "frequencybodyaccjerkstdy" -0.238710934576786
4 "STANDING" "frequencybodyaccjerkstdz" -0.679109604107143
4 "STANDING" "frequencybodyaccmagmean" -0.172617162142857
4 "STANDING" "frequencybodyaccmagstd" -0.337039412748214
4 "STANDING" "frequencybodyaccmeanx" -0.2240458545
4 "STANDING" "frequencybodyaccmeany" -0.0637742930875
4 "STANDING" "frequencybodyaccmeanz" -0.434972454464286
4 "STANDING" "frequencybodyaccstdx" -0.188486582791071
4 "STANDING" "frequencybodyaccstdy" 0.0139230738678571
4 "STANDING" "frequencybodyaccstdz" -0.153253156453571
4 "STANDING" "frequencybodygyrojerkmagmean" -0.61141711
4 "STANDING" "frequencybodygyrojerkmagstd" -0.671860629107143
4 "STANDING" "frequencybodygyromagmean" -0.334553697375
4 "STANDING" "frequencybodygyromagstd" -0.242459272678571
4 "STANDING" "frequencybodygyromeanx" -0.319159046196429
4 "STANDING" "frequencybodygyromeany" -0.449179601964286
4 "STANDING" "frequencybodygyromeanz" -0.372451218782143
4 "STANDING" "frequencybodygyrostdx" -0.439209419482143
4 "STANDING" "frequencybodygyrostdy" -0.182112939107143
4 "STANDING" "frequencybodygyrostdz" -0.54777758625
4 "STANDING" "timebodyaccjerkmagmean" -0.325835806785714
4 "STANDING" "timebodyaccjerkmagstd" -0.288361043982143
4 "STANDING" "timebodyaccjerkmeanx" 0.0654828112571429
4 "STANDING" "timebodyaccjerkmeany" 0.0320238993357143
4 "STANDING" "timebodyaccjerkmeanz" 9.42536573214295e-05
4 "STANDING" "timebodyaccjerkstdx" -0.263909586464286
4 "STANDING" "timebodyaccjerkstdy" -0.218602076696429
4 "STANDING" "timebodyaccjerkstdz" -0.650140104642857
4 "STANDING" "timebodyaccmagmean" -0.0722376627321429
4 "STANDING" "timebodyaccmagstd" -0.195583168803571
4 "STANDING" "timebodyaccmeanx" 0.266262705517857
4 "STANDING" "timebodyaccmeany" -0.0225103361428571
4 "STANDING" "timebodyaccmeanz" -0.103002116276786
4 "STANDING" "timebodyaccstdx" -0.197308440071429
4 "STANDING" "timebodyaccstdy" 0.0348702965464286
4 "STANDING" "timebodyaccstdz" -0.196782046208929
4 "STANDING" "timebodygyrojerkmagmean" -0.55688937875
4 "STANDING" "timebodygyrojerkmagstd" -0.625013172678571
4 "STANDING" "timebodygyrojerkmeanx" -0.113014300367857
4 "STANDING" "timebodygyrojerkmeany" -0.0462869053928571
4 "STANDING" "timebodygyrojerkmeanz" -0.0458061684708929
4 "STANDING" "timebodygyrojerkstdx" -0.451782544196429
4 "STANDING" "timebodygyrojerkstdy" -0.654037912142857
4 "STANDING" "timebodygyrojerkstdz" -0.496452785232143
4 "STANDING" "timebodygyromagmean" -0.158611467178571
4 "STANDING" "timebodygyromagstd" -0.192560375732143
4 "STANDING" "timebodygyromeanx" -0.0111275548946429
4 "STANDING" "timebodygyromeany" -0.104249773132143
4 "STANDING" "timebodygyromeanz" 0.0739885828571429
4 "STANDING" "timebodygyrostdx" -0.406625007405357
4 "STANDING" "timebodygyrostdy" -0.264322757130357
4 "STANDING" "timebodygyrostdz" -0.463702298785714
4 "STANDING" "timegravityaccmagmean" -0.0722376627321429
4 "STANDING" "timegravityaccmagstd" -0.195583168803571
4 "STANDING" "timegravityaccmeanx" 0.904776248928571
4 "STANDING" "timegravityaccmeany" -0.329202272678571
4 "STANDING" "timegravityaccmeanz" -0.101100528732143
4 "STANDING" "timegravityaccstdx" -0.952276441428571
4 "STANDING" "timegravityaccstdy" -0.940903172678571
4 "STANDING" "timegravityaccstdz" -0.9031161775
4 "WALKING" "frequencybodyaccjerkmagmean" -0.966055887333333
4 "WALKING" "frequencybodyaccjerkmagstd" -0.966200001166667
4 "WALKING" "frequencybodyaccjerkmeanx" -0.974248694833333
4 "WALKING" "frequencybodyaccjerkmeany" -0.956046418666667
4 "WALKING" "frequencybodyaccjerkmeanz" -0.970713903333333
4 "WALKING" "frequencybodyaccjerkstdx" -0.976147072333333
4 "WALKING" "frequencybodyaccjerkstdy" -0.9583625745
4 "WALKING" "frequencybodyaccjerkstdz" -0.977334032166667
4 "WALKING" "frequencybodyaccmagmean" -0.923187421166667
4 "WALKING" "frequencybodyaccmagstd" -0.904454046833333
4 "WALKING" "frequencybodyaccmeanx" -0.9708023295
4 "WALKING" "frequencybodyaccmeany" -0.9110645645
4 "WALKING" "frequencybodyaccmeanz" -0.935665028166667
4 "WALKING" "frequencybodyaccstdx" -0.9731162965
4 "WALKING" "frequencybodyaccstdy" -0.8802334785
4 "WALKING" "frequencybodyaccstdz" -0.898007074
4 "WALKING" "frequencybodygyrojerkmagmean" -0.976719281666667
4 "WALKING" "frequencybodygyrojerkmagstd" -0.974789405333333
4 "WALKING" "frequencybodygyromagmean" -0.944715868333333
4 "WALKING" "frequencybodygyromagstd" -0.923755903966667
4 "WALKING" "frequencybodygyromeanx" -0.949392589666667
4 "WALKING" "frequencybodygyromeany" -0.959313067666667
4 "WALKING" "frequencybodygyromeanz" -0.933997997333333
4 "WALKING" "frequencybodygyrostdx" -0.956122861833333
4 "WALKING" "frequencybodygyrostdy" -0.946656009
4 "WALKING" "frequencybodygyrostdz" -0.931565826
4 "WALKING" "timebodyaccjerkmagmean" -0.970087738
4 "WALKING" "timebodyaccjerkmagstd" -0.9665181755
4 "WALKING" "timebodyaccjerkmeanx" 0.07486456095
4 "WALKING" "timebodyaccjerkmeany" 0.0121503374783333
4 "WALKING" "timebodyaccjerkmeanz" -0.00510973502583333
4 "WALKING" "timebodyaccjerkstdx" -0.9740099835
4 "WALKING" "timebodyaccjerkstdy" -0.9555680405
4 "WALKING" "timebodyaccjerkstdz" -0.9746787985
4 "WALKING" "timebodyaccmagmean" -0.9171987135
4 "WALKING" "timebodyaccmagstd" -0.899986675666667
4 "WALKING" "timebodyaccmeanx" 0.260805333916667
4 "WALKING" "timebodyaccmeany" -0.00733665520833333
4 "WALKING" "timebodyaccmeanz" -0.100034945433333
4 "WALKING" "timebodyaccstdx" -0.972286534
4 "WALKING" "timebodyaccstdy" -0.885022703833333
4 "WALKING" "timebodyaccstdz" -0.9053274015
4 "WALKING" "timebodygyrojerkmagmean" -0.977855897666667
4 "WALKING" "timebodygyrojerkmagstd" -0.975253074333333
4 "WALKING" "timebodygyrojerkmeanx" -0.104111806433333
4 "WALKING" "timebodygyrojerkmeany" -0.0373173096916667
4 "WALKING" "timebodygyrojerkmeanz" -0.0595508578628333
4 "WALKING" "timebodygyrojerkstdx" -0.96868798
4 "WALKING" "timebodygyrojerkstdy" -0.9797693675
4 "WALKING" "timebodygyrojerkstdz" -0.973051001333333
4 "WALKING" "timebodygyromagmean" -0.916933623333333
4 "WALKING" "timebodygyromagstd" -0.923558531966667
4 "WALKING" "timebodygyromeanx" -0.0355208049741667
4 "WALKING" "timebodygyromeany" -0.0744968870166667
4 "WALKING" "timebodygyromeanz" 0.101120601979333
4 "WALKING" "timebodygyrostdx" -0.954124506
4 "WALKING" "timebodygyrostdy" -0.9506428325
4 "WALKING" "timebodygyrostdz" -0.926933062833333
4 "WALKING" "timegravityaccmagmean" -0.9171987135
4 "WALKING" "timegravityaccmagstd" -0.899986675666667
4 "WALKING" "timegravityaccmeanx" 0.6715840945
4 "WALKING" "timegravityaccmeany" 0.205996215453
4 "WALKING" "timegravityaccmeanz" 0.2104310521
4 "WALKING" "timegravityaccstdx" -0.963593372166667
4 "WALKING" "timegravityaccstdy" -0.929706275666667
4 "WALKING" "timegravityaccstdz" -0.925239472166667
4 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmagmean" -0.923964873333333
4 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmagstd" -0.911182528444444
4 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmeanx" -0.936921809111111
4 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmeany" -0.910455694666667
4 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkmeanz" -0.944516031111111
4 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkstdx" -0.940231792
4 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkstdy" -0.897886000817778
4 "WALKING_DOWNSTAIRS" "frequencybodyaccjerkstdz" -0.949548920444444
4 "WALKING_DOWNSTAIRS" "frequencybodyaccmagmean" -0.909364264444444
4 "WALKING_DOWNSTAIRS" "frequencybodyaccmagstd" -0.915432759333333
4 "WALKING_DOWNSTAIRS" "frequencybodyaccmeanx" -0.935902992222222
4 "WALKING_DOWNSTAIRS" "frequencybodyaccmeany" -0.88784233
4 "WALKING_DOWNSTAIRS" "frequencybodyaccmeanz" -0.913779035555556
4 "WALKING_DOWNSTAIRS" "frequencybodyaccstdx" -0.936650207777778
4 "WALKING_DOWNSTAIRS" "frequencybodyaccstdy" -0.886836053111111
4 "WALKING_DOWNSTAIRS" "frequencybodyaccstdz" -0.900229261333333
4 "WALKING_DOWNSTAIRS" "frequencybodygyrojerkmagmean" -0.958105954666667
4 "WALKING_DOWNSTAIRS" "frequencybodygyrojerkmagstd" -0.950170510888889
4 "WALKING_DOWNSTAIRS" "frequencybodygyromagmean" -0.932416414444444
4 "WALKING_DOWNSTAIRS" "frequencybodygyromagstd" -0.924725227555556
4 "WALKING_DOWNSTAIRS" "frequencybodygyromeanx" -0.926025962222222
4 "WALKING_DOWNSTAIRS" "frequencybodygyromeany" -0.944449170666667
4 "WALKING_DOWNSTAIRS" "frequencybodygyromeanz" -0.917782116
4 "WALKING_DOWNSTAIRS" "frequencybodygyrostdx" -0.946538093111111
4 "WALKING_DOWNSTAIRS" "frequencybodygyrostdy" -0.941393526666667
4 "WALKING_DOWNSTAIRS" "frequencybodygyrostdz" -0.929306524666667
4 "WALKING_DOWNSTAIRS" "timebodyaccjerkmagmean" -0.930747223111111
4 "WALKING_DOWNSTAIRS" "timebodyaccjerkmagstd" -0.918202936666667
4 "WALKING_DOWNSTAIRS" "timebodyaccjerkmeanx" 0.0792642416222222
4 "WALKING_DOWNSTAIRS" "timebodyaccjerkmeany" 0.00354584978222222
4 "WALKING_DOWNSTAIRS" "timebodyaccjerkmeanz" -0.0153600418069
4 "WALKING_DOWNSTAIRS" "timebodyaccjerkstdx" -0.935595212444444
4 "WALKING_DOWNSTAIRS" "timebodyaccjerkstdy" -0.901065473555556
4 "WALKING_DOWNSTAIRS" "timebodyaccjerkstdz" -0.947698214222222
4 "WALKING_DOWNSTAIRS" "timebodyaccmagmean" -0.907967802222222
4 "WALKING_DOWNSTAIRS" "timebodyaccmagstd" -0.903747746
4 "WALKING_DOWNSTAIRS" "timebodyaccmeanx" 0.275659356222222
4 "WALKING_DOWNSTAIRS" "timebodyaccmeany" -0.01741529764
4 "WALKING_DOWNSTAIRS" "timebodyaccmeanz" -0.10847504252
4 "WALKING_DOWNSTAIRS" "timebodyaccstdx" -0.936349572888889
4 "WALKING_DOWNSTAIRS" "timebodyaccstdy" -0.882654489111111
4 "WALKING_DOWNSTAIRS" "timebodyaccstdz" -0.900132929333333
4 "WALKING_DOWNSTAIRS" "timebodygyrojerkmagmean" -0.956926702666667
4 "WALKING_DOWNSTAIRS" "timebodygyrojerkmagstd" -0.952999363333333
4 "WALKING_DOWNSTAIRS" "timebodygyrojerkmeanx" -0.1011621458
4 "WALKING_DOWNSTAIRS" "timebodygyrojerkmeany" -0.0387986307533333
4 "WALKING_DOWNSTAIRS" "timebodygyrojerkmeanz" -0.0738627283333333
4 "WALKING_DOWNSTAIRS" "timebodygyrojerkstdx" -0.93610934
4 "WALKING_DOWNSTAIRS" "timebodygyrojerkstdy" -0.963452511111111
4 "WALKING_DOWNSTAIRS" "timebodygyrojerkstdz" -0.949466548222222
4 "WALKING_DOWNSTAIRS" "timebodygyromagmean" -0.911213938444444
4 "WALKING_DOWNSTAIRS" "timebodygyromagstd" -0.919233343555556
4 "WALKING_DOWNSTAIRS" "timebodygyromeanx" -0.02496330584
4 "WALKING_DOWNSTAIRS" "timebodygyromeany" -0.0718636640222222
4 "WALKING_DOWNSTAIRS" "timebodygyromeanz" 0.130896834866667
4 "WALKING_DOWNSTAIRS" "timebodygyrostdx" -0.941493536888889
4 "WALKING_DOWNSTAIRS" "timebodygyrostdy" -0.941926623333333
4 "WALKING_DOWNSTAIRS" "timebodygyrostdz" -0.920866226444444
4 "WALKING_DOWNSTAIRS" "timegravityaccmagmean" -0.907967802222222
4 "WALKING_DOWNSTAIRS" "timegravityaccmagstd" -0.903747746
4 "WALKING_DOWNSTAIRS" "timegravityaccmeanx" -0.00344579133333334
4 "WALKING_DOWNSTAIRS" "timegravityaccmeany" 0.662456940708889
4 "WALKING_DOWNSTAIRS" "timegravityaccmeanz" 0.352363715844444
4 "WALKING_DOWNSTAIRS" "timegravityaccstdx" -0.980102778
4 "WALKING_DOWNSTAIRS" "timegravityaccstdy" -0.975515084
4 "WALKING_DOWNSTAIRS" "timegravityaccstdz" -0.951013779555556
4 "WALKING_UPSTAIRS" "frequencybodyaccjerkmagmean" -0.412489871942308
4 "WALKING_UPSTAIRS" "frequencybodyaccjerkmagstd" -0.349233695782692
4 "WALKING_UPSTAIRS" "frequencybodyaccjerkmeanx" -0.485106442461538
4 "WALKING_UPSTAIRS" "frequencybodyaccjerkmeany" -0.386885991865385
4 "WALKING_UPSTAIRS" "frequencybodyaccjerkmeanz" -0.653424124423077
4 "WALKING_UPSTAIRS" "frequencybodyaccjerkstdx" -0.492235754807692
4 "WALKING_UPSTAIRS" "frequencybodyaccjerkstdy" -0.295137481951923
4 "WALKING_UPSTAIRS" "frequencybodyaccjerkstdz" -0.674068333269231
4 "WALKING_UPSTAIRS" "frequencybodyaccmagmean" -0.478562538307692
4 "WALKING_UPSTAIRS" "frequencybodyaccmagstd" -0.603425019423077
4 "WALKING_UPSTAIRS" "frequencybodyaccmeanx" -0.497493285134615
4 "WALKING_UPSTAIRS" "frequencybodyaccmeany" -0.343202647442308
4 "WALKING_UPSTAIRS" "frequencybodyaccmeanz" -0.578978184230769
4 "WALKING_UPSTAIRS" "frequencybodyaccstdx" -0.545851424615385
4 "WALKING_UPSTAIRS" "frequencybodyaccstdy" -0.372024815078846
4 "WALKING_UPSTAIRS" "frequencybodyaccstdz" -0.583943438846154
4 "WALKING_UPSTAIRS" "frequencybodygyrojerkmagmean" -0.730502285
4 "WALKING_UPSTAIRS" "frequencybodygyrojerkmagstd" -0.697383518076923
4 "WALKING_UPSTAIRS" "frequencybodygyromagmean" -0.693479566346154
4 "WALKING_UPSTAIRS" "frequencybodygyromagstd" -0.736331845576923
4 "WALKING_UPSTAIRS" "frequencybodygyromeanx" -0.586585448269231
4 "WALKING_UPSTAIRS" "frequencybodygyromeany" -0.697569758846154
4 "WALKING_UPSTAIRS" "frequencybodygyromeanz" -0.584288457115385
4 "WALKING_UPSTAIRS" "frequencybodygyrostdx" -0.715508469230769
4 "WALKING_UPSTAIRS" "frequencybodygyrostdy" -0.697197889423077
4 "WALKING_UPSTAIRS" "frequencybodygyrostdz" -0.671559595961538
4 "WALKING_UPSTAIRS" "timebodyaccjerkmagmean" -0.480470693653846
4 "WALKING_UPSTAIRS" "timebodyaccjerkmagstd" -0.381763458421154
4 "WALKING_UPSTAIRS" "timebodyaccjerkmeanx" 0.07038570585
4 "WALKING_UPSTAIRS" "timebodyaccjerkmeany" 0.00833005867884615
4 "WALKING_UPSTAIRS" "timebodyaccjerkmeanz" 0.0124509754117308
4 "WALKING_UPSTAIRS" "timebodyaccjerkstdx" -0.46508904375
4 "WALKING_UPSTAIRS" "timebodyaccjerkstdy" -0.320973170198077
4 "WALKING_UPSTAIRS" "timebodyaccjerkstdz" -0.664343627115385
4 "WALKING_UPSTAIRS" "timebodyaccmagmean" -0.459061852307692
4 "WALKING_UPSTAIRS" "timebodyaccmagstd" -0.508491543461538
4 "WALKING_UPSTAIRS" "timebodyaccmeanx" 0.271071282692308
4 "WALKING_UPSTAIRS" "timebodyaccmeany" -0.0182839748438462
4 "WALKING_UPSTAIRS" "timebodyaccmeanz" -0.105809800442308
4 "WALKING_UPSTAIRS" "timebodyaccstdx" -0.531193083076923
4 "WALKING_UPSTAIRS" "timebodyaccstdy" -0.333929551146154
4 "WALKING_UPSTAIRS" "timebodyaccstdz" -0.559471647307692
4 "WALKING_UPSTAIRS" "timebodygyrojerkmagmean" -0.696349743269231
4 "WALKING_UPSTAIRS" "timebodygyrojerkmagstd" -0.706183483461538
4 "WALKING_UPSTAIRS" "timebodygyrojerkmeanx" -0.0938459235961538
4 "WALKING_UPSTAIRS" "timebodygyrojerkmeany" -0.0411319933730769
4 "WALKING_UPSTAIRS" "timebodygyrojerkmeanz" -0.0483245228409615
4 "WALKING_UPSTAIRS" "timebodygyrojerkstdx" -0.559064173076923
